time,lon,lat,foot,label,age,year,Nest_Distance,Trip_ID,ID
2018-06-01T17:25:29Z,141.72830000000002,40.67453,bird_074,K18E30,12,2018,20893.297407009013,24,2018_bird_074_24_trip
2018-06-01T17:30:28Z,141.76603,40.69429,bird_074,K18E30,12,2018,24697.232305454243,24,2018_bird_074_24_trip
2018-06-01T17:35:29Z,141.80212000000003,40.71321,bird_074,K18E30,12,2018,28353.950459454296,24,2018_bird_074_24_trip
2018-06-01T17:40:29Z,141.83762000000002,40.73085,bird_074,K18E30,12,2018,31888.86561036955,24,2018_bird_074_24_trip
2018-06-01T17:45:28Z,141.86199000000002,40.7571,bird_074,K18E30,12,2018,35376.88378598537,24,2018_bird_074_24_trip
2018-06-01T17:50:28Z,141.89141000000004,40.78118,bird_074,K18E30,12,2018,39018.84500982939,24,2018_bird_074_24_trip
2018-06-01T17:55:29Z,141.89727000000002,40.78589,bird_074,K18E30,12,2018,39737.7360980802,24,2018_bird_074_24_trip
2018-06-01T18:00:30Z,141.89722000000003,40.78416,bird_074,K18E30,12,2018,39602.42382201899,24,2018_bird_074_24_trip
2018-06-01T18:05:29Z,141.92711000000003,40.80747999999999,bird_074,K18E30,12,2018,43214.823338015165,24,2018_bird_074_24_trip
2018-06-01T18:10:30Z,141.93827000000002,40.81809,bird_074,K18E30,12,2018,44709.63398371946,24,2018_bird_074_24_trip
2018-06-01T18:15:28Z,141.947,40.82977,bird_074,K18E30,12,2018,46141.14785946179,24,2018_bird_074_24_trip
2018-06-01T18:20:28Z,141.94709,40.82865,bird_074,K18E30,12,2018,46059.71315481454,24,2018_bird_074_24_trip
2018-06-01T18:25:30Z,141.94674,40.827279999999995,bird_074,K18E30,12,2018,45932.50077755771,24,2018_bird_074_24_trip
2018-06-01T18:30:30Z,141.9467,40.8262,bird_074,K18E30,12,2018,45846.643047314115,24,2018_bird_074_24_trip
2018-06-01T18:35:33Z,141.93645,40.817319999999995,bird_074,K18E30,12,2018,44539.67687569859,24,2018_bird_074_24_trip
2018-06-01T18:40:32Z,141.91627,40.79785,bird_074,K18E30,12,2018,41815.190796196184,24,2018_bird_074_24_trip
2018-06-01T18:45:32Z,141.89912,40.77772,bird_074,K18E30,12,2018,39232.59267474914,24,2018_bird_074_24_trip
2018-06-01T18:50:32Z,141.88498,40.760450000000006,bird_074,K18E30,12,2018,37061.87179731486,24,2018_bird_074_24_trip
2018-06-01T18:55:32Z,141.86601000000002,40.74137,bird_074,K18E30,12,2018,34461.47113922997,24,2018_bird_074_24_trip
2018-06-01T19:00:32Z,141.85322000000002,40.71916,bird_074,K18E30,12,2018,32055.186677563168,24,2018_bird_074_24_trip
2018-06-01T19:05:32Z,141.83372,40.695820000000005,bird_074,K18E30,12,2018,29166.86864218119,24,2018_bird_074_24_trip
2018-06-01T19:10:40Z,141.81027,40.68356,bird_074,K18E30,12,2018,26764.092450499083,24,2018_bird_074_24_trip
2018-06-01T19:15:58Z,141.80097,40.66609,bird_074,K18E30,12,2018,24993.951895584545,24,2018_bird_074_24_trip
2018-06-01T19:20:29Z,141.78476999999998,40.642700000000005,bird_074,K18E30,12,2018,22437.15997882756,24,2018_bird_074_24_trip
2018-06-01T19:25:30Z,141.76074,40.61649,bird_074,K18E30,12,2018,19251.64804981686,24,2018_bird_074_24_trip
2018-06-01T19:30:30Z,141.73453999999998,40.59401,bird_074,K18E30,12,2018,16197.669938264533,24,2018_bird_074_24_trip
2018-06-01T19:35:29Z,141.70271,40.57591000000001,bird_074,K18E30,12,2018,12969.262036968272,24,2018_bird_074_24_trip
2018-06-01T19:40:30Z,141.66826,40.55846,bird_074,K18E30,12,2018,9629.159113314554,24,2018_bird_074_24_trip
2018-06-01T19:45:30Z,141.63143000000002,40.542570000000005,bird_074,K18E30,12,2018,6269.837121788062,24,2018_bird_074_24_trip
2018-06-01T19:50:30Z,141.58906,40.5362,bird_074,K18E30,12,2018,2678.4105136795406,24,2018_bird_074_24_trip
2018-06-03T21:25:31Z,141.5713,40.55398,bird_074,K18E30,12,2018,2064.141524372151,28,2018_bird_074_28_trip
2018-06-03T21:30:32Z,141.6054,40.57709,bird_074,K18E30,12,2018,5886.417016092243,28,2018_bird_074_28_trip
2018-06-03T21:35:31Z,141.64750999999998,40.596720000000005,bird_074,K18E30,12,2018,9980.523745042568,28,2018_bird_074_28_trip
2018-06-03T21:40:31Z,141.68326,40.62203000000001,bird_074,K18E30,12,2018,14106.953267035176,28,2018_bird_074_28_trip
2018-06-03T21:45:30Z,141.72361999999998,40.65095,bird_074,K18E30,12,2018,18791.54673250503,28,2018_bird_074_28_trip
2018-06-03T21:50:30Z,141.76365999999996,40.67801000000001,bird_074,K18E30,12,2018,23318.498510417197,28,2018_bird_074_28_trip
2018-06-03T21:55:30Z,141.80513000000002,40.702920000000006,bird_074,K18E30,12,2018,27777.87860297745,28,2018_bird_074_28_trip
2018-06-03T22:00:31Z,141.84917,40.72586,bird_074,K18E30,12,2018,32262.058846737,28,2018_bird_074_28_trip
2018-06-03T22:05:30Z,141.8946,40.7484,bird_074,K18E30,12,2018,36814.528639187185,28,2018_bird_074_28_trip
2018-06-03T22:10:31Z,141.93612000000002,40.769490000000005,bird_074,K18E30,12,2018,41014.071551209774,28,2018_bird_074_28_trip
2018-06-03T22:15:30Z,141.96091,40.80139,bird_074,K18E30,12,2018,44882.373775486034,28,2018_bird_074_28_trip
2018-06-03T22:20:31Z,141.97179,40.83717,bird_074,K18E30,12,2018,48218.706970854546,28,2018_bird_074_28_trip
2018-06-03T22:25:31Z,141.98126000000002,40.87397,bird_074,K18E30,12,2018,51659.63294662623,28,2018_bird_074_28_trip
2018-06-03T22:30:32Z,141.99243000000004,40.90033,bird_074,K18E30,12,2018,54435.92310049524,28,2018_bird_074_28_trip
2018-06-03T22:35:31Z,141.99048000000002,40.90097,bird_074,K18E30,12,2018,54377.32155061005,28,2018_bird_074_28_trip
2018-06-03T22:40:32Z,141.97933,40.89667,bird_074,K18E30,12,2018,53392.416806314766,28,2018_bird_074_28_trip
2018-06-03T22:46:50Z,141.94405999999998,40.89528,bird_074,K18E30,12,2018,51332.50352969206,28,2018_bird_074_28_trip
2018-06-03T22:50:31Z,141.91324,40.88541,bird_074,K18E30,12,2018,48849.27709262599,28,2018_bird_074_28_trip
2018-06-03T22:55:31Z,141.88330000000002,40.86558,bird_074,K18E30,12,2018,45563.73748474446,28,2018_bird_074_28_trip
2018-06-03T23:00:30Z,141.85266,40.84935,bird_074,K18E30,12,2018,42576.056961964634,28,2018_bird_074_28_trip
2018-06-03T23:05:31Z,141.82908,40.83682,bird_074,K18E30,12,2018,40290.03324629876,28,2018_bird_074_28_trip
